landmark_0_dim_0,landmark_0_dim_1,landmark_0_dim_2,landmark_1_dim_0,landmark_1_dim_1,landmark_1_dim_2,landmark_2_dim_0,landmark_2_dim_1,landmark_2_dim_2,landmark_3_dim_0,landmark_3_dim_1,landmark_3_dim_2,landmark_4_dim_0,landmark_4_dim_1,landmark_4_dim_2,landmark_5_dim_0,landmark_5_dim_1,landmark_5_dim_2,landmark_6_dim_0,landmark_6_dim_1,landmark_6_dim_2,landmark_7_dim_0,landmark_7_dim_1,landmark_7_dim_2,landmark_8_dim_0,landmark_8_dim_1,landmark_8_dim_2,landmark_9_dim_0,landmark_9_dim_1,landmark_9_dim_2,landmark_10_dim_0,landmark_10_dim_1,landmark_10_dim_2,landmark_11_dim_0,landmark_11_dim_1,landmark_11_dim_2,landmark_12_dim_0,landmark_12_dim_1,landmark_12_dim_2,landmark_13_dim_0,landmark_13_dim_1,landmark_13_dim_2,landmark_14_dim_0,landmark_14_dim_1,landmark_14_dim_2,landmark_15_dim_0,landmark_15_dim_1,landmark_15_dim_2,landmark_16_dim_0,landmark_16_dim_1,landmark_16_dim_2,landmark_17_dim_0,landmark_17_dim_1,landmark_17_dim_2,landmark_18_dim_0,landmark_18_dim_1,landmark_18_dim_2,landmark_19_dim_0,landmark_19_dim_1,landmark_19_dim_2,landmark_20_dim_0,landmark_20_dim_1,landmark_20_dim_2
0.18727005942368125,0.4753571532049581,0.36599697090570255,0.2993292420985183,0.07800932022121826,0.07799726016810132,0.02904180608409973,0.4330880728874676,0.3005575058716044,0.35403628889802274,0.010292247147901223,0.48495492608099716,0.41622132040021087,0.10616955533913808,0.09091248360355031,0.09170225492671691,0.15212112147976886,0.2623782158161189,0.21597250932105788,0.14561457009902096,0.30592644736118974,0.06974693032602092,0.14607232426760908,0.18318092164684585,0.22803499210851796,0.3925879806965068,0.09983689107917987,0.2571172192068058,0.29620728443102123,0.023225206359998862,0.3037724259507192,0.08526206184364576,0.03252579649263976,0.4744427686266666,0.4828160165372797,0.40419867405823057,0.15230688458668534,0.048836057003191935,0.34211651325607845,0.22007624686980065,0.06101911742238941,0.2475884550556351,0.017194260557609198,0.45466020103939103,0.12938999080000846,0.331261142176991,0.15585553804470548,0.2600340105889054,0.2733551396716398,0.09242722776276352,0.4847923138822793,0.3875664116805573,0.46974947078209456,0.4474136752138244,0.29894998940554257,0.4609371175115584,0.04424625102595975,0.0979914312095726,0.022613644455269033,0.16266516538163217,0.194338644844741,0.13567451588694796,0.41436875457596467
0.17837666334679464,0.14046725484369038,0.27134804157912423,0.07046211248738132,0.40109849037701983,0.03727532183988541,0.49344346830025865,0.3861223846483287,0.0993578407670862,0.0027610585618011996,0.4077307142274171,0.35342867192380856,0.36450358402049365,0.38563517334297287,0.03702232586704518,0.1792328642721363,0.05793452976256486,0.43155171293779676,0.31164906341377896,0.1654490124263246,0.03177917514301182,0.1554911608578311,0.16259166101337352,0.36480308916903204,0.31877873567760656,0.44360637128816327,0.23610746258097465,0.05979712296915085,0.3566223936114975,0.3803925243084487,0.2806385987847481,0.3854835899772805,0.24689779818219537,0.26136641469099703,0.21377050917927481,0.012709563372047594,0.053945713496652226,0.015714592843367126,0.3182052056318902,0.15717799053816334,0.2542853455823514,0.4537832369630465,0.12464611457443747,0.20519146151781487,0.37777556927152434,0.11439908274581123,0.038489954914396496,0.144875726456884,0.08061064362700221,0.46484882617128653,0.4040601897822085,0.31670187825521173,0.43573029509385885,0.40183603844955723,0.09328502944301792,0.4462794992449889,0.26967112095782536,0.40372007758203127,0.4480456499617466,0.15900173748593194,0.05502596226383838,0.11396758127097084,0.21355389431312816
0.40900738296124656,0.4303652916281717,0.0034760652655953517,0.25537365128878287,0.2087055015743895,0.11105390523536512,0.0599326836668414,0.16880758570181398,0.4714548519562596,0.16160146601037761,0.25939531087168305,0.3515094794475889,0.181814801189647,0.48589104136048034,0.4812236474710556,0.12589114791268208,0.24862425294619273,0.15043915490838483,0.1424202471887338,0.018443473677266398,0.3047821669899484,0.25133951161443074,0.025739375624994676,0.13932323211830572,0.45413294298332685,0.11978094533348621,0.07244743604561155,0.2447263801387815,0.49282522705530035,0.1210276357557502,0.3360677737029393,0.3808098076643588,0.11881877199619983,0.3641081743059298,0.1838915663596266,0.31615291529678974,0.31676485538044735,0.26788734203737924,0.04514488502720415,0.417651247794619,0.16039003248586792,0.09325925519992712,0.020387570777381958,0.2954464715941209,0.3387821809211412,0.008293914463928076,0.2560465291496405,0.11324788759896898,0.32258639520472493,0.08718321450249572,0.345468869051233,0.1933676731502687,0.46836499436836726,0.06876047207299663,0.17053317552512925,0.056736760620294535,0.4623468091392814,0.4386696766904905,0.1289708138575778,0.3299920230170895,0.4086111001006079,0.27760040579973116,0.26482528917800324
0.12092614545022584,0.046551383902949606,0.4486078789766634,0.4502090285816652,0.31655072863663397,0.16951489552435034,0.17460478730633044,0.3629778394351197,0.44855512997628855,0.44354321213255865,0.38993777292881193,0.3210158230771439,0.042069982497524416,0.08081435704730688,0.4492770942635396,0.30321452982979497,0.004598525808314824,0.05073577143301605,0.3317508845540279,0.0025307919231093434,0.08040402570874933,0.27436689468329306,0.3459475988463466,0.32598062975130027,0.11213465473027989,0.35608961067376793,0.11862454374840004,0.16269984907963386,0.37324570255901207,0.32481644952360733,0.42461170524708897,0.3288064461501717,0.2841543016677358,0.04683738391404624,0.18385790152971676,0.13260118384086272,0.12199482168954179,0.4865052773762228,0.1965488623333802,0.44602327758855664,0.31556931299863145,0.3974056517708242,0.25131854655259606,0.28845194231317955,0.24625884690943195,0.09762149389902225,0.36122605763075266,0.1403861812204279,0.01215798321572692,0.3227361479535839,0.08855533970352447,0.47022929217645715,0.4769642885012937,0.45743219511022426,0.1850793501277222,0.007728308264433714,0.4641592812938627,0.21409207415865716,0.4833274095218348,0.4818099885446264,0.42650472773368003,0.14722444603479284,0.19254886430096263
0.42556833575842845,0.15846100257813883,0.08474637334304624,0.2784006312291751,0.4680773870803905,0.3480148983374865,0.2850305850446825,0.04858824688538427,0.30750361334958487,0.49502692505213164,0.07004200761826201,0.25916482618186837,0.4386865359639777,0.3703843088771022,0.348507870497634,0.35124204199355463,0.17974557560987758,0.14679592213224668,0.4046805777392568,0.4050566973395904,0.43353615929005185,0.45662027627823565,0.2556711994304689,0.2507581473435998,0.3991475894833876,0.3249819653888826,0.3509834386288517,0.3978963347180505,0.44500267090878315,0.1689975784257679,0.187791476319972,0.0469909699204345,0.289140070498087,0.017971136898371043,0.23279900906623008,0.2713223173537883,0.1432706260641422,0.2954166302845054,0.015250124969524714,0.01867409437460721,0.4113002803298291,0.18009532070563145,0.06353025632594239,0.2611216300274022,0.3849967765493054,0.10791051374842159,0.31144523790950013,0.042673732496884,0.02584086058430385,0.265677315784074,0.27031756080505326,0.3187149507491033,0.3630456668613308,0.4879260397312673,0.25815017415059766,0.16147823647062298,0.39759309738435183,0.1354161256310371,0.21948571035281805,0.03922819067113298,0.012675371707728755,0.48132420733896253,0.4179900602561029
0.347987103046849,0.20447647220713494,0.08664716003542289,0.07821852133554302,0.12512144908229766,0.27461333235306024,0.35729796135003117,0.33009868835886563,0.13996694847297142,0.47743264033159705,0.36894845834788426,0.27717702625570034,0.3058603731171761,0.20980003121389496,0.12386549475057873,0.1779863393256308,0.37892305523218456,0.007196744314877934,0.05803632025345812,0.023001321010876374,0.020364401159485068,0.4277302920055036,0.35182892969001184,0.2370869145436626,0.04891708032550074,0.24580793755841618,0.23673588539028284,0.08660093495500759,0.21692582461898652,0.19925236719868672,0.30792504902610823,0.3175468254338219,0.02265200488602226,0.1873063073132356,0.3129299578571182,0.25156812929004385,0.42824492059416114,0.3293468158094725,0.08146721354071484,0.03528437370021492,0.3212096391031578,0.013255655270810907,0.29288779063673165,0.4701151207124788,0.2877370889379395,0.19408496310326095,0.3216441092211766,0.22912644524575831,0.27280839465796747,0.4707324043882626,0.19305131890038713,0.4805952819119571,0.45267532097803187,0.09789556739464822,0.03468065043758273,0.050389000688713326,0.009110912825774864,0.0472214803779642,0.3415033867081784,0.035594324230114494,0.15948781514688065,0.4224376554847273,0.011635967867912933
0.4072342412944679,0.14092738738669996,0.05908241381082813,0.3483685826820753,0.314471423389942,0.4387360067635265,0.3675355219019429,0.4017404651924243,0.14101728628565324,0.08871977188986141,0.37530737582042917,0.403417369633632,0.49525257100033665,0.20630883845571324,0.18600904289639159,0.3882064803709984,0.17040177012650892,0.46537866280178236,0.4292063759215059,0.21449701368750917,0.3754355338957487,0.3772714370423412,0.051561934417966304,0.45127645333978333,0.2526261862239286,0.4132287330538708,0.16002480051530588,0.44776161424810024,0.19460083936708156,0.00541882574014918,0.45269098820963183,0.04564333839306678,0.15965681879520743,0.47503098352540246,0.47530357346877805,0.28671894406164306,0.31591860608489963,0.22422276098915989,0.14660538584903227,0.16433227268495798,0.3362592280385192,0.37618726471884,0.39578952186292427,0.39480907139727694,0.045603051524345184,0.24721015235129074,0.028779380008322142,0.27476444116186777,0.2207652506866885,0.4438520913791499,0.17545750627603934,0.05853350821380293,0.07149584102641793,0.3807553158587361,0.30910903165813053,0.05056133806139512,0.04205340305749872,0.35048456572956,0.036381503182096764,0.4109300296451781,0.3531211135782481,0.04067439032094988,0.04241885704259596
0.4933197892505877,0.18713539787806016,0.18532107353344546,0.4063997836287513,0.47362428869192935,0.49300053191143545,0.3766890926294708,0.18812979276545788,0.04175035834933438,0.3885734579637184,0.2792021248679025,0.21211100462348814,0.453177192547368,0.05559874115307567,0.24631255214542958,0.005676822383709534,0.23433032099706314,0.028151637840918675,0.05940895813403596,0.05876312338855244,0.3246051510580318,0.37302243963271164,0.2916843825485798,0.48108627423727096,0.18743528976185203,0.14285604314093037,0.43429956409473014,0.11179791925972632,0.48161126972030566,0.006077237344908171,0.4849394133538195,0.021579955975288057,0.44557155684903554,0.26385055454314993,0.49648239805965017,0.03689828236769943,0.2769271422006604,0.4846512678095495,0.2615489220850744,0.31469931906763127,0.3478743444923086,0.22727053238388661,0.3137790400420317,0.2921571559615501,0.4505790052454945,0.022723190170728935,0.14048159479611516,0.47520574203827937,0.44513189194545816,0.22782837639285647,0.31006629890076837,0.13869059149056634,0.09406057986188066,0.23184920246999108,0.1766761140130264,0.29182805592543604,0.03886731848249242,0.48719740383308324,0.49310537223980144,0.34908085700987257,0.2680481831720602,0.15476380814316387,0.40689750985347434
0.34236558627693964,0.08130846967244565,0.45546359224692123,0.4112686214615845,0.474899956645962,0.36285975419418,0.30670759796789493,0.20912151814530944,0.46636424167700663,0.4330319447502042,0.022609335053094703,0.013183487248626002,0.1882316834390248,0.40527666539091645,0.49363806465747223,0.07520844555176409,0.29706535767606757,0.19044542831551076,0.4849571989073016,0.42105946156785434,0.4191643523555689,0.23434657989748514,0.2074097511688326,0.13670353596535312,0.028187748325463557,0.4323611881275266,0.4064505045650388,0.4998588366430653,0.4983184185369527,0.2777158528013137,0.38449370759025525,0.472382864941214,0.42482369533870573,0.12367405087159883,0.22527206765504676,0.06457970757574749,0.4770255136293612,0.30308731722544,0.11432140275173136,0.33585034220292836,0.3090641202289479,0.17908135901642025,0.05677879609981451,0.3357865977963998,0.26015385045189665,0.38615919586781966,0.2600817505559967,0.42609075015927006,0.27595341938724277,0.28046898576769314,0.4383268013291725,0.20174143310619852,0.06700761422532037,0.014391338156669486,0.3775686278368095,0.31015477567673233,0.3520398840496118,0.10648208075445537,0.06818573779338488,0.007272332833940964,0.1752937794032985,0.29495884342731654,0.19612202254986616
0.21873746101186453,0.4520793472468742,0.17412773351165017,0.2569947445799054,0.39182650637057154,0.19827139116063508,0.31104335011393675,0.4311818543733726,0.47476031182882106,0.07353674046451897,0.4632938125807472,0.2460581465397691,0.12912219414947917,0.22956787811913065,0.4900162876427385,0.2463090469964348,0.1643758051437541,0.3167004271583629,0.12007280938909654,0.03793166405433196,0.06443986095532461,0.06402291947888622,0.07595134675614718,0.06941358632470507,0.3204373724016073,0.09094004219957241,0.1728336416619316,0.4483942049530059,0.23698082013143618,0.3337788692605136,0.08615993560081492,0.09614450940433539,0.02043430813323943,0.08446753153608227,0.1392951695159793,0.08850524213837341,0.044351266878527806,0.060317935550300406,0.23038938401636289,0.10316685920289625,0.18213493052403773,0.25170863542742844,0.34519741431468265,0.019656069920549468,0.3997051994545213,0.3139501947454539,0.040879515974435954,0.4367893120533886,0.4604362002659066,0.030538979927431875,0.13843882407360186,0.40310063989653067,0.3741298451918292,0.09226050967818866,0.10467466166835515,0.185236051395691,0.24226149259551066,0.309127385765148,0.1844568197848862,0.23126735806657395,0.37373546906687827,0.01834160144529895,0.12621847217201038
0.3566747929422762,0.44760341884359967,0.25583872105783306,0.2660567426326578,0.053586005669888026,0.22370618341172732,0.2663086332275116,0.12123525181736483,0.13462161547469048,0.18864208155231132,0.010035598888863184,0.16103958279158914,0.10572400349827232,0.16374867608895732,0.05988106590962561,0.4452636403699475,0.29679622677702433,0.3395511595722448,0.39458561930366914,0.24922109946452864,0.043460144043711846,0.2685532709092739,0.29342055901043956,0.372719737092165,0.2158297731148397,0.06379015139778188,0.14188795289936224,0.18154114819931755,0.3229586206658006,0.28538915233445594,0.17804836294892312,0.49325762439648985,0.3028874096784436,0.11861339586799724,0.05089123631020187,0.07642956959216601,0.12297886419225407,0.08034068662977784,0.09328351202565288,0.14254758434692355,0.08668679764737741,0.4483827123132126,0.040116872830821104,0.26225569478512734,0.20519841349483076,0.4911893084543032,0.05601945108402617,0.19892779952287082,0.48473521663768443,0.43275356294699013,0.40853603547463996,0.12895141352246992,0.08544379369503291,0.3343216099622155,0.4646879945637929,0.2783814465069649,0.2858063447349499,0.1399895468301421,0.38474646659596845,0.09352187427876169,0.16183961820212184,0.2127182193082084,0.2538051893422275
0.12120486620754012,0.05741841236960177,0.3053100212208163,0.14431527662012789,0.29061911071130614,0.07718135763710116,0.24057005092740874,0.26629471627579293,0.025911768411213454,0.1683021390969603,0.06720733846948712,0.03168748523638387,0.4949801161949726,0.16117692248736148,0.40493722292731743,0.12732032738188193,0.34075136111196463,0.3801139299448433,0.29781937030392214,0.23578809427507919,0.20592045707363427,0.17443413327149765,0.4647645721239129,0.41530970389386457,0.4825134553332563,0.062148611742772364,0.36543373760182213,0.4691702284105189,0.09061653308283008,0.03324813368338875,0.3705603246450295,0.28723655658995595,0.42091438837913603,0.06988618831314475,0.3976336559299451,0.10081366002387226,0.08182797143285225,0.08213289896549647,0.40728736011569106,0.33259861034810007,0.26153271238455966,0.17941524206175125,0.43860027040655414,0.1962225537113177,0.40829971973578855,0.2195674542851092,0.1884722147124538,0.23133989283480322,0.15068893708207104,0.37380469008812556,0.2513601950462396,0.11610634757340865,0.44978728663728423,0.1919456106866057,0.2717764305569943,0.45323605548227347,0.31211899795699605,0.058449020354182035,0.46991606180673756,0.31385402653570893,0.16745280732854306,0.06963603633169363,0.397012594635148
0.31003637796425676,0.26673054598816076,0.4469462915254788,0.3942986056122654,0.07583743986637559,0.15586103389777411,0.12424456990723287,0.3719731462863385,0.01676621736788969,0.28494484243565826,0.38122934287034527,0.43838281838087473,0.17104087435795373,0.41062865233600643,0.055315868477603614,0.4232261458672591,0.06374433116599121,0.19864364528018363,0.3986476828897768,0.07495871367438689,0.11462569761632074,0.36112628419653314,0.3600182682730372,0.32057381644264865,0.34697422223355,0.2713622216737981,0.12589952945347638,0.17284799675195972,0.09079885840071283,0.45422528066681417,0.29169589738306023,0.20042570838181994,0.23100290182206634,0.47364166980590766,0.0766757015580401,0.2931149160083986,0.252944339442233,0.3057271177173239,0.009055091910420254,0.43606195447207574,0.4660591412418062,0.28256659179460447,0.34832541193844613,0.46124969058864784,0.3536193171566993,0.07626952145713067,0.2881441800834066,0.30335752319142795,0.212065335651193,0.3682221178123614,0.4671835073845074,0.46278425645338817,0.22541968570206605,0.056619022920377626,0.4924205994811673,0.41944904322296706,0.06233134060163342,0.46042094130868616,0.43494818103106414,0.25941902856303606,0.2956377178724646,0.19950135193506513,0.027380819411015667
0.16759862082295046,0.4014267242990057,0.0023160115023014294,0.1667495858455721,0.19908434679547166,0.26869780146896144,0.45992780820638024,0.17317299718298063,0.17347660094811385,0.3687506240548742,0.22610897044490358,0.11230241146999098,0.2262197580663467,0.07042851018989993,0.08819349325311165,0.24918388636973987,0.20946272475227395,0.45742295053405,0.18119694955831656,0.2902941751390217,0.3161321439597652,0.006547228294166818,0.3317686860083553,0.08901798343487571,0.4805351587347276,0.07433136387655648,0.20731206186351187,0.04267483403932193,0.4984371259229737,0.2510975051656213,0.2976925086600219,0.03353823869421374,0.3749802351995889,0.10495279654779288,0.4490271447203569,0.10256982024100358,0.09534386033183329,0.01827483392404744,0.23603347255499962,0.2824205666313082,0.03285431971417618,0.3877638083475053,0.2266444173740138,0.26219513466379,0.22038137346911407,0.200381530437663,0.27982016565410894,0.07762012296535625,0.09096406524763556,0.43089281050675865,0.47305773106681637,0.18665465813987647,0.13537233657177689,0.3219997716195079,0.2043670855490482,0.01269317783017243,0.07807629868309518,0.35798611442369876,0.3294619709550757,0.013547996251741745,0.11098608096647472,0.1155373982940357,0.3359463717993642
0.009855268877182077,0.05205429099228692,0.3999580426865947,0.0892723310271668,0.32637305392593735,0.11909139052336326,0.04972069637967258,0.12158609549972704,0.3611334659278296,0.4278482340531429,0.4151099322834958,0.1985917648092274,0.3340425682853231,0.10249214770791049,0.14657386513050663,0.4481679092605599,0.006500961755368018,0.04275426542723404,0.10394312757301366,0.013266101936909858,0.09071771754489866,0.2915207804848461,0.21071227529624897,0.4463358555384874,0.40872178086922045,0.17090867584893799,0.12971171671564624,0.18984620408363345,0.29514747125740387,0.13403182041143813,0.312074453924567,0.2047058260956202,0.2760235904259901,0.21806326456765834,0.14723287977095884,0.47422665348107834,0.3818028970798804,0.07005658788322627,0.4342339879489564,0.24371559912475682,0.4472761134470457,0.3999276279736576,0.21260675223461672,0.011234654160058699,0.13433867969247304,0.27081710733043346,0.31673910991307364,0.12894384271660114,0.06967803703641207,0.41746511839964956,0.49220109035177606,0.2628450911513429,0.08583964292415175,0.13615366325968448,0.009195338273733367,0.4571494032802495,0.05887554144507057,0.2882582377571268,0.137027610343603,0.2770890012578967,0.3257101941759321,0.4148709018536008,0.1032106358803016
0.005497914329240239,0.06844281503440364,0.45000932092405255,0.4369450387812576,0.29870655108515415,0.3002584302168267,0.33251833727312774,0.0876856393117248,0.4572059729624799,0.20938526244603656,0.19156926412474873,0.25945885264141877,0.023482983387527523,0.0831416843780397,0.3690168082131852,0.041399333962563234,0.3015760547331941,0.12267455484066048,0.19464780702098827,0.14434686838534994,0.17783635823247457,0.35952295259212275,0.1485608578115875,0.2832023201484486,0.23802520109954983,0.33183558268132407,0.468414869662379,0.36628604860512515,0.10747018929537838,0.015591567530642336,0.13113202214991254,0.2975389653501274,0.025712906742125174,0.24818312360061817,0.2984214244584446,0.1671219454084804,0.38545610187291096,0.0532991265668859,0.03756889086790438,0.3640943781018017,0.24774565810309923,0.344201198213868,0.2174136693018731,0.1232010166195534,0.40955115883709986,0.3997079394844896,0.3473482354272134,0.13607256861498135,0.29511533343454355,0.1804869484700134,0.045791036663317075,0.4586567877311214,0.0684093154594807,0.4751186769104012,0.22300288647897787,0.09256646441930982,0.27095047368917907,0.43647291793820414,0.3661124432047806,0.40328057393072486,0.3293916833553587,0.34613828225892623,0.42459782578265964
