landmark_0_dim_0,landmark_0_dim_1,landmark_0_dim_2,landmark_1_dim_0,landmark_1_dim_1,landmark_1_dim_2,landmark_2_dim_0,landmark_2_dim_1,landmark_2_dim_2,landmark_3_dim_0,landmark_3_dim_1,landmark_3_dim_2,landmark_4_dim_0,landmark_4_dim_1,landmark_4_dim_2,landmark_5_dim_0,landmark_5_dim_1,landmark_5_dim_2,landmark_6_dim_0,landmark_6_dim_1,landmark_6_dim_2,landmark_7_dim_0,landmark_7_dim_1,landmark_7_dim_2,landmark_8_dim_0,landmark_8_dim_1,landmark_8_dim_2,landmark_9_dim_0,landmark_9_dim_1,landmark_9_dim_2,landmark_10_dim_0,landmark_10_dim_1,landmark_10_dim_2,landmark_11_dim_0,landmark_11_dim_1,landmark_11_dim_2,landmark_12_dim_0,landmark_12_dim_1,landmark_12_dim_2,landmark_13_dim_0,landmark_13_dim_1,landmark_13_dim_2,landmark_14_dim_0,landmark_14_dim_1,landmark_14_dim_2,landmark_15_dim_0,landmark_15_dim_1,landmark_15_dim_2,landmark_16_dim_0,landmark_16_dim_1,landmark_16_dim_2,landmark_17_dim_0,landmark_17_dim_1,landmark_17_dim_2,landmark_18_dim_0,landmark_18_dim_1,landmark_18_dim_2,landmark_19_dim_0,landmark_19_dim_1,landmark_19_dim_2,landmark_20_dim_0,landmark_20_dim_1,landmark_20_dim_2
0.47811344374468784,0.5455192349190614,0.760933217757513,0.5402656715792042,0.30699039591975597,0.5194183690420655,0.7103240900246911,0.6900304616090842,0.5566950367640906,0.4248845064296577,0.5325443314572726,0.5818511097090959,0.799935719137067,0.6220890450846888,0.6471324650313068,0.545727071784026,0.477244775391265,0.7064764918236031,0.5474661621696182,0.7973450649822627,0.528560287134022,0.33400014182378873,0.6412890685450414,0.3233207254629056,0.4252507984423517,0.4768691263899517,0.6697417928106639,0.5471179632038065,0.31432296565512835,0.6084249256379611,0.5057181187133313,0.7609172549835537,0.5497811555701178,0.6544875729696695,0.4094342461647735,0.6804867822658267,0.6604776552418362,0.7520408542706541,0.31691082085959965,0.5237503488087256,0.6395777013698152,0.34758195004010756,0.5053020335744562,0.7710733015330977,0.5179672454455642,0.7927023917403158,0.32841953053990985,0.6589148880704456,0.5905081181241347,0.5502698385660627,0.7854237007425047,0.36482520024556436,0.7479994758404567,0.6456202055683051,0.4294980366498164,0.7508345728161467,0.5146474589305067,0.7071136640365354,0.4944182585237,0.7254654137166205,0.6183145592225243,0.3705233167918636,0.6248315817347638
0.39567238135093635,0.5059613139470813,0.3851477921260169,0.31100805783355934,0.4059432697249788,0.568186011862063,0.5407804838886731,0.5507485477680318,0.4238434392233007,0.6425806003070931,0.6521316434101729,0.4789839127798328,0.7405850442370872,0.622011608317774,0.6565196376293159,0.43866995896946975,0.30030581757779357,0.7326878060510549,0.7112121922899043,0.36159594402141515,0.4870525674781533,0.6306696541942913,0.6260554286093641,0.7301751674042782,0.3701340808177143,0.5149698738925594,0.34861220896321243,0.4947976242193141,0.30755372279385224,0.7491365325550635,0.5635219984143406,0.7249011304011769,0.3299523505016819,0.41372905523646036,0.42968999761059035,0.49334574731939407,0.701433186198773,0.49327893686574636,0.40232676482316354,0.33249513016938426,0.3397458741763438,0.6800236029804887,0.5224014955183165,0.6630905610000077,0.6411435608818488,0.36768123088012894,0.37144396709613364,0.677671007717067,0.6606341467427086,0.4890153834371552,0.3387111316664201,0.30604901084922614,0.4440784747308725,0.3046111367936135,0.41503631055185175,0.5097503701056694,0.36070788265597714,0.35213887891577317,0.7482187178593683,0.5927350145114447,0.7672278433813908,0.47291308189283965,0.6385724686645816
0.40234583731089524,0.6091701586399707,0.36479286500499225,0.3010403195881429,0.7657659007047896,0.5774471880876046,0.7634703313910198,0.46691576185103606,0.46389303458087844,0.5003275008865159,0.6530204919790842,0.5829043170930872,0.7626774535495591,0.3127204505662197,0.6540979689862683,0.4651638446832772,0.39011682590923064,0.5551978112600495,0.552531892089998,0.36850551434421425,0.400948028066445,0.5040823324507775,0.5044057061961578,0.4587790698098424,0.3742725757549905,0.3021868395504898,0.7851175312140104,0.7717496148519636,0.5418251895880677,0.7975258766375029,0.6368271653911217,0.3344287688037708,0.35885909954131373,0.7580554219348189,0.6150261010748143,0.7215918133286756,0.7491348248169222,0.523971005641193,0.32426297578834656,0.39414017444866106,0.3332859736512176,0.3943699228492537,0.5052664632279384,0.35909840525749276,0.3833666239026717,0.5229108910358397,0.4700854751942448,0.5338290620940205,0.5145860138795311,0.6222390129899418,0.7685947744379273,0.3539321692221213,0.3496300746545975,0.726403055545451,0.5531983523262296,0.6832025117842211,0.40771095180364075,0.7144312865837759,0.761923312096348,0.6177415077732442,0.35293951073690116,0.7476474070781695,0.6962438636850357
0.675438888257245,0.3183640944529578,0.6994812626284856,0.36897550523417855,0.41119308809844424,0.5885674174346288,0.43249038645844157,0.63067410315596,0.6040352238495408,0.35407479900663136,0.6280072897957532,0.761977454912465,0.3805549525929166,0.5985310104714437,0.4709326859683471,0.5298058358868021,0.443500089539485,0.4770653181738477,0.3144559116332787,0.7907758689586104,0.6123999610363742,0.5503527952469427,0.4918576747501634,0.5696872794120138,0.49005299935790203,0.4799539637468367,0.5319732708610065,0.43799151683559545,0.39002494998339277,0.5783029490901468,0.7213827180751506,0.3764140888629462,0.31636717030210937,0.4234058725770181,0.7898603217269055,0.7143790368716697,0.5979330267642984,0.7646244576215679,0.5226395584186223,0.791640301287587,0.44815102255964206,0.4201528747579696,0.6190241005735055,0.48907698397518024,0.613182770988129,0.45249775915134294,0.6089591284189956,0.43787313029251823,0.325486034409445,0.7560679509615917,0.7416026009367311,0.785399074636336,0.6582635881107024,0.6413605888676515,0.5795015350374154,0.3629712081762614,0.39461765547463507,0.44473484433626814,0.7450781812866972,0.3864847623015376,0.7614365872439454,0.5613928665257086,0.6577848177365362
0.3551222433402833,0.4345167743879555,0.7792593040907132,0.43307497346486573,0.4482608601955731,0.3987986924205398,0.3645368326534148,0.416628820726999,0.6211634459753992,0.5276838667517818,0.5768779181689494,0.3611824143830122,0.7010582235814501,0.692047350289924,0.31079495557133774,0.4917575472551525,0.33438530098557395,0.6960528897074791,0.6686348415628522,0.7509940471465781,0.41820197947655735,0.5281479415638994,0.3922439385821989,0.4856174672370598,0.561121625783442,0.3266653949192945,0.6574352053386927,0.5716466801855377,0.7144795086053367,0.43589025059559866,0.7516605526346273,0.7993471265152217,0.7596492191888373,0.6889462379165772,0.7061844014368904,0.5868721212722933,0.3950769314563053,0.6385203425738587,0.6563765010299658,0.7926925701339529,0.570650658128161,0.43568450751252824,0.6418362608697534,0.7896879098332273,0.38860695413454704,0.4629989592678014,0.5709404768863406,0.38510731744100246,0.3111103197599692,0.46849156122062535,0.732685400750529,0.32173419966185746,0.5144645295084588,0.6811003864630413,0.7765912984554426,0.7927376995022162,0.5109846903043709,0.7751921471895589,0.3177094866404319,0.6729584689992782,0.6213730173168065,0.4247609287930762,0.5536592503398245
0.36477686888024785,0.7357985754757805,0.478949042772824,0.6130222352328583,0.3793881431436312,0.4030824223156036,0.795978185401576,0.6765431972206647,0.7809859348870354,0.4479255826060221,0.38228143830991024,0.5515342317394155,0.5473341411136717,0.387473256878994,0.6666097847907051,0.4808887672193671,0.3931826154652587,0.46599169727164425,0.5818293498175076,0.6632354660902217,0.5409454430287424,0.5627974949141867,0.36947296797137424,0.757345462354116,0.7643620989960223,0.6417132952090019,0.3088157044670124,0.568537107951663,0.6146094860443068,0.797327111479055,0.7980334775973985,0.7288056176627787,0.3319154960130568,0.7766381953893651,0.6063306235759995,0.7004433852395897,0.5035964248429268,0.45983473561729493,0.5316220727419041,0.3734372564844135,0.4785330693766531,0.7288087498841394,0.3189752431304408,0.3754390234123023,0.3625580798247428,0.5015377713501141,0.7984934504454309,0.3866789651056914,0.3727413247996301,0.7575278648880772,0.7410252584829828,0.31612018499827726,0.6758529800896576,0.6277328507382148,0.6838704049263545,0.5472512273979611,0.7956896092241479,0.32192350935548164,0.4171857932019029,0.4982729934868076,0.5248889707828517,0.7606837013497594,0.5800021820386294
0.322555497760197,0.503931481712831,0.5082452061845351,0.7827454692188924,0.5995985455105541,0.6178255355794695,0.6566265156256355,0.6850196578410617,0.6175255351012446,0.4185971755669678,0.7370229571705822,0.6660599002053151,0.670935242548478,0.7982783696173746,0.701263267431658,0.7145757015775767,0.7757027578550793,0.375566999924447,0.548863688239034,0.5902835117953938,0.46463786461122886,0.7197016719472529,0.6812098108228617,0.6604415372540621,0.7985747198790835,0.4296906867041953,0.6677286258377106,0.5757022374529503,0.4564945912469381,0.38029343536156296,0.7479419185337737,0.5977277413539227,0.7124669188203974,0.5726724920007724,0.4099885403270098,0.46877440655016267,0.4907694212367733,0.7864674062518512,0.3028166391906913,0.7928330115122535,0.7902308175549153,0.7980753952650683,0.5382940894598174,0.7819044848104999,0.4977995909249137,0.3131472203341934,0.4121735931858823,0.7726481224686923,0.30688234666770003,0.5729970677114875,0.33780079444733957,0.4431982892137893,0.3440464253559434,0.7297643105565282,0.5955353548238529,0.7510532328591565,0.6441765997701142,0.78551456562255,0.5549388273802034,0.6193552908814373,0.5881544099445284,0.5421302147233065,0.7229796827115064
0.6222625678351801,0.7006561324277365,0.6931819683012066,0.3955225803276477,0.625081766258822,0.3998240095906671,0.5916602391218855,0.6387173422231502,0.7986175357937935,0.3152709890748692,0.3456211970568605,0.3385133481856158,0.49918064313337007,0.7107941807429069,0.7220281663935679,0.6684897978605759,0.7484391209149739,0.4614299720847263,0.3440773221261496,0.3290765139949251,0.7260663598096933,0.6652181471768457,0.6493076530055605,0.46983816927283445,0.48995259430911314,0.7790567644496597,0.33190237204896755,0.6868658684688964,0.4548166618541966,0.3195273092062781,0.6712850553712281,0.46545594283918734,0.6610737593713983,0.6538271915590601,0.5673934377165576,0.6886865646052744,0.5905191620856218,0.4433184264241304,0.6670576505322096,0.5945699079388618,0.3063636408449603,0.7508220888851547,0.5728218091621567,0.7343136327397659,0.7413684194911223,0.5224833283675443,0.5538299982256155,0.507877193837801,0.5247183876540228,0.747573579485864,0.6940720069839555,0.36326283815778904,0.605153890770048,0.7979533201931712,0.5977753506162429,0.6929358127965528,0.6845307366905855,0.4751587629361643,0.4859246513519795,0.6620382108952017,0.5499917658024176,0.585285354565194,0.6564528951824189
0.6887875135195252,0.4357582888665357,0.3733968797184815,0.44589732336186266,0.5537691625460378,0.4710706586485196,0.5841813794237969,0.32673286206281427,0.5548752058068837,0.483992453468854,0.5673333774464413,0.5112666774424884,0.4421129253187713,0.7520539527288179,0.3923824942106785,0.6406827877902799,0.7623223562912071,0.5693349798427165,0.7382042442897411,0.36242573921664223,0.5468943851282041,0.5285126402404697,0.3040594035184975,0.5216286706796673,0.48451487819129896,0.6348993638873077,0.7691648892882593,0.3428955441310183,0.4637381933573116,0.522032368697126,0.5275926890171917,0.6874048604211269,0.5216978329167204,0.3135806507268267,0.6550520472964156,0.7424148475728358,0.5569523562748364,0.5905542608492527,0.3814682194845231,0.41032297233947856,0.41758511956230593,0.5153709874406477,0.764072610447821,0.5608923833574431,0.39604882260067636,0.43304386793447486,0.4920075148635922,0.6116294878463997,0.5200165765020027,0.4962224220884625,0.5823643001994974,0.4209174974772328,0.33945163629229114,0.3122071574111111,0.4256295817335636,0.3457960170722344,0.46817031926038344,0.6864667701798779,0.6581471652434192,0.6054638113940145,0.7262501219397395,0.4410338122721384,0.7425268765149828
0.4996195848345896,0.5004466591333133,0.5026758068127608,0.34904718312049077,0.7877452491655279,0.36925338891257964,0.4704428622345923,0.4596501601633786,0.33733971640835486,0.3761300650559384,0.32242916809269295,0.4462022467802568,0.7333284620144533,0.4697211028686923,0.36184591603368965,0.622846934191959,0.7983004560274554,0.4161618947659638,0.43978550268528477,0.7859235271403944,0.3893881437752436,0.555607033729582,0.4198260665080475,0.7661759489506219,0.7907605072881471,0.7073489230600077,0.4573919079064053,0.5017437376402525,0.4211528418332107,0.7453789835044957,0.7572791388440792,0.5094353311230236,0.628266534951501,0.382776589887347,0.5174679501817046,0.6157495533367489,0.4927015592590098,0.47879976284323,0.3004994961334714,0.702146731888557,0.7446688060107242,0.7847317647729162,0.6596356925346079,0.5743961561849423,0.43464225990435473,0.7996497379817493,0.5948764272660528,0.6405770361652232,0.6412030809776589,0.7226258978785908,0.30483626942345965,0.41012347021568596,0.632767000085007,0.747572868412284,0.6426693909606782,0.5067456457468401,0.48077774793513084,0.6689740041416603,0.6706188485685968,0.6035289962528452,0.44573351204866857,0.7625774091952718,0.5759399710593196
